Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
bcpzonasegurabeta.viabcp.com.saharadew.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
186.75.130.46,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
hstsshj.000webhostapp.com,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1
financehead.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
paypal-safety-and-security.aluminioshidalgo.cl,0,0,1,2,0,0,0,1,0,0,1,1,1,1,1,1
online-microsofts.dns.navy,0,0,0,2,0,0,0,1,0,1,1,1,1,1,1,1
batu.cl,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1
hrdept.networkhostdocument.club,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
am-t.by,0,1,1,5,0,0,0,1,0,0,1,1,1,1,0,1
1rgrkuqdgs1uet9s5xnxjjsbp.designmysite.pro,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
pugsberacas.com,0,0,1,5,0,0,0,0,0,0,0,0,1,1,0,1
bit.ly,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
albel.intnet.mu,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
onroads.co.in,0,0,1,4,0,0,0,0,0,0,0,1,1,1,0,1
investingdojo.icu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
safgg34rfdfweqdas.epizy.com,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
176.119.1.180,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
2933517.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
vakantieverhuur.be,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
playcase.su,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
onager.co.kr,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
testing-adjusting-balancing.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
809829138265744-dot-ugd-vya-odk.appspot.com,0,0,1,2,0,0,1,1,1,1,1,1,1,1,0,1
oceanvibes.com.au,0,0,1,2,0,0,0,0,0,1,1,1,1,1,1,1
betasusgirisadresi.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
infobank.app.link,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
illiberal-session.000webhostapp.com,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
vk-feed-wall-191107256.ru,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
services.runescape.com-en.ru,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
rakuten.co.jp.wthrkb.ph,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,1,1,1,1,0,1
hindmovie.cc,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
toquedsol.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,0,1
zaborkursk.ru,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1
gooyatoronto.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
lms.ozyegin.edu.tr,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
wonand.co.kr,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1
locksmail.com,0,0,1,7,0,0,0,0,0,0,1,1,1,1,1,1
paleokastritsa-k7.mywire.org,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1
resgateseuspontos.com.br.co25359.tmweb.ru,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
getfbautoliker.com,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
bit-x.ru,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1
restrepohenao.com.co,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
merajunisa.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,0,1
chat-whatsapp1.grup-wa69.ml,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
ambrosiapaintingllc.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
bankofamerica-secureidentityverificationservicesonlineinstantly.mascoginstituionoas.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
comoliberarhuawei.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
tinyurl.com,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,1
agriaffaires.com-enquiry-id-92735.tilexhome.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
duffelbagadventures.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1
trivselsdoktoren.dk,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
peaceau.org,0,0,1,3,0,0,0,0,0,0,1,0,1,1,0,1
manutencaoitauchecks.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
smart.lce9v.com,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1
pontosappita.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
showmore.a3579.com,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1
advonationusa.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
itaucard.segmobionline.ml,0,0,1,5,0,0,0,0,0,1,1,1,1,1,1,1
han.gl,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
muggetlogin.oa.r.appspot.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1
tamilradio5.eu,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
americamegapromoco.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
speedy.com.pk,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1
hamt.jp,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
usbank-link-mupyndtfft---com.illmickelsonbeats.com,0,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1
print-mara.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
prehardenelectronically.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
uprowadzenie-dworzec48.net.pl,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
atbpro.com,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
decaturilbgc.com,0,0,1,8,0,0,0,0,0,0,0,1,1,1,1,1
c1511482.ferozo.com,0,0,0,4,0,0,0,0,0,0,0,1,1,1,1,1
cybergata.com,0,1,1,2,0,0,0,0,0,0,1,1,1,1,0,1
office-sakakibara.com,0,0,1,5,0,0,0,1,0,0,1,1,1,1,0,1
1drv.ms,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
grindtimegym.com,0,0,1,4,0,0,0,0,0,0,1,0,1,1,0,1
cli.re,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
itcitymm.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
dubaigreatdeals.com,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1
gcspolk.com,0,0,0,4,0,0,0,0,0,1,1,1,1,1,0,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,0,0,1,1,1,0,1
sms-desbloqueosenlinea.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
autorizador5.com.br,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
comdi3horas.joomla.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
mynewblogspot070.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
autorizador5.com.br,0,0,1,6,0,0,0,0,0,1,1,1,1,1,1,1
notificationppv.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
storage.googleapis.com,0,0,0,2,0,0,0,0,1,1,1,1,1,1,0,1
brozaz48.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
113.125.21.66,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
storage.cloud.google.com,0,0,1,2,0,0,1,0,0,1,1,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
bitcon.pro,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
volarevic.com,0,0,0,5,0,0,0,0,0,0,1,1,1,1,0,1
produto-semanal.com,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1
alasbah.com,0,0,1,7,0,0,0,0,0,0,1,1,1,1,1,1
eceadae-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,0,1,1,0,1
zonasegurabcp.movil-viabcp.com,0,0,1,2,0,0,0,1,1,1,1,1,1,1,1,1
mailsfuca.moonfruit.com,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1
tokokainbandung.com,0,0,1,10,0,0,0,0,0,0,0,1,1,1,0,1
xfinity.com-sign-in-secure-cpessfile-appmail.2bpnmedia.co.th,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
profinishmi.com,0,1,1,4,0,0,0,0,1,1,1,1,1,1,1,1
zjgsyds.cn,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0,1
soyalejo.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
i-m.mx,0,0,0,2,0,0,0,1,0,0,1,1,1,1,0,1
aucoindesrues.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
paullemmerick.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,0,1
dowwr.com,0,0,1,7,0,0,0,0,0,1,1,0,1,1,0,1
elonbtc.online,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
cosmoia.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
hikari-laboratories.com,0,0,0,2,0,0,0,1,0,0,0,1,1,1,1,1
wefd1.hyperphp.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
ytthn.com,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1
trabajofb09.000webhostapp.com,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1
pullo.eu,0,0,1,9,0,0,0,0,0,1,1,1,1,1,1,1
gateomar.net,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
soyalejo.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
nabadmin.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
halfmoonsmast.jrcasey.com,0,0,1,6,0,0,0,0,0,0,1,1,1,1,1,1
playarprint.com,0,0,0,2,0,0,1,0,0,0,0,1,1,1,1,1
koreansamurai.com.au,0,0,1,4,0,0,0,0,0,1,1,1,1,1,1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
bitoex-bonuses-btc.000webhostapp.com,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1
farmskinsgiveaway.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
cmphotos.es,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
eliotecae-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,0,1
iwillbekind.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
stolizaparketa.ru,0,1,1,7,0,0,0,0,0,0,0,1,1,1,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
sriutamahub.com,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,1
rrofficesupplies.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
butlercourse.com,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,1
wdestaques13.modelodeaproveitar.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
horstmicket.com,0,0,0,2,0,0,1,0,0,0,0,1,1,1,1,1
kgmarbledesigns.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
strmessaging1.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
mythreehelp.co.uk,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
ayzam.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,1
toanhoc247.edu.vn,0,0,1,6,0,0,0,0,0,1,1,1,1,1,0,1
ecodrink.vn,0,0,0,4,0,0,0,0,0,1,1,1,1,1,1,1
cafecitoperez.ivanidzakovic.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
register-eos.io,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1
geracaobenjamim.com,0,0,0,2,0,0,0,0,0,1,1,1,1,1,0,1
fastcredit-ng.com,0,1,1,3,0,0,0,1,0,0,1,1,1,1,1,1
very-actapt.000webhostapp.com,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1
cobrodesa.com,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
friendlycabdavis.com,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
3jba.com,0,0,1,8,0,0,0,0,0,0,0,1,1,1,1,1
diariotortuga.com,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
mockup.metradigitalmedia.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
alwalaatours.com,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,1
host112.186-109-81.telecom.net.ar:8082,0,0,1,4,0,0,0,1,0,1,1,1,1,1,1,1
crosplat.co.uk,0,0,0,3,0,0,1,0,0,0,1,1,1,1,0,1
decaturilbgc.com,0,0,1,7,0,0,0,0,0,0,0,1,1,1,1,1
send-funds.boubit.com,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1
attys.yolasite.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1
zoohanpro.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
viccats.camcam.dns-cloud.net,0,0,1,3,0,0,0,1,0,0,1,1,1,1,0,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,1,1,1,1,0,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,0,1,1,1,1
whenjessgrowsup.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
thsyuwshakjnd666iajnxx666.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
peruradiodigital.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1
haywardtransportationllc.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
equalchances.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,0,1
singlets.co,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
web-net-pg.joomla.com,0,0,0,3,0,0,0,1,0,1,1,1,1,1,1,1
rebrand.ly,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
comoliberarhuawei.com,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1
bpoconnectja.com,0,0,1,7,0,0,0,0,0,1,1,1,1,1,1,1
westhorizonfund.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
facebook.com-marketplace-857893.healthportal.pk,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
etecindsvc.com,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1
toriyamabattery.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
miplab.net,0,0,0,2,0,0,0,0,0,0,1,1,1,1,1,1
fsjames.ca,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
loginlogon.com,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
sknaquatech.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
mail.puntopet.com.ru,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
wdestaques19.venhaaproveitaressanovidade.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
id-app.jdevcloud.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1
cms-helmets.com,0,0,0,3,0,0,0,1,0,0,0,1,1,1,0,1
grindtimegym.com,0,0,1,7,0,0,0,0,0,0,1,0,1,1,1,1
bigfatdevelopment.com,0,0,0,2,0,0,1,0,0,1,1,0,1,1,0,1
63.250.33.127,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
labyrinthtanning.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
webcoretic.com,0,0,1,9,0,0,0,0,0,0,0,1,1,1,0,1
mimarfid.com,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1
dearmomimokay.com,0,0,0,2,0,0,0,0,0,1,1,0,1,1,0,1
onlineprocedure.web5838.vweb01.webgamespace.de,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1
splash-laundromatlv.com,0,0,1,6,0,0,0,1,1,1,1,1,1,1,1,1
securecuserver.co.uk,0,0,1,3,0,0,0,0,0,0,1,1,1,1,1,1
itau-vantagens.ml,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
justlookapp.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
yoho.com.tw,0,0,1,4,0,0,0,0,0,0,1,0,1,1,1,1
eusa-lombo.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1
limited-authflow.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
barcelona-court-5624.pancakeapps.com,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1
freevbuckx.com,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1
conhantaohpg.com,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
checkinitausecurity.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
lz5.1ee.myftpupload.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1
bancoaztecagt.codificandoideas.org,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1
csgoxbag.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
rabobank-nl.ey.r.appspot.com,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1
firebasestorage.googleapis.com,0,1,1,5,0,0,1,0,1,1,1,1,1,1,0,1
icmerano2.it,0,0,1,8,0,0,0,0,0,0,0,1,1,1,1,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,1,1,0,1
mms.tucsonhispanicchamber.net,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
luvoxcr.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1
themedisupply.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
webs.gt,0,0,0,4,0,0,0,0,0,1,1,1,1,1,0,1
gov.hmrc.refund-apply.uk,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
sekcja-parkinson.org.pl,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1
danielescivoli.it,0,0,1,3,0,0,0,0,0,0,0,1,1,1,0,1
tinniedelulla.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
donplitka.in.ua,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
secure.runescape.com-rsgames.xyz,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1
educacion.rionegro.gov.ar,0,0,1,9,1,0,0,0,0,1,0,1,1,1,0,1
poczta-polska247.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
facturation90range.com,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
mythree.xyz,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
marhenoschcap.com,0,0,0,3,0,0,0,0,1,1,1,1,1,1,1,1
hamt.jp,0,0,1,7,0,0,0,0,1,1,1,1,1,1,1,1
sucursalpersonas-transaccionesbancolombiasa.com,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1
servisgaza.ru,0,1,1,3,0,0,0,0,0,0,1,1,1,1,0,1
mall.ie,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1
himanshusofttech.com,0,0,1,5,0,0,0,0,0,0,0,0,1,1,0,1
infopublishersassociation.com,0,0,1,8,0,0,0,0,0,1,1,1,1,1,0,1
falconxworld.com,0,0,1,6,0,0,0,0,1,1,1,1,1,1,1,1
cwmrc.org,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
recover.tym.tw,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
alteodolcini.com,0,0,1,5,0,0,0,0,0,0,0,0,1,1,0,1
safgg34rfdfweqdas.epizy.com,0,0,1,4,0,0,0,0,0,0,1,1,1,1,1,1
scienceimpulsefoundation.org,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
mnstuff.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1,1,0,1
flavena.co.rs,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1
order.fdlheatpumps.co.uk,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
bit.ly,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,1
particulares.newsbusiniesstoday.net,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
dichvuvnpt.com,0,0,1,4,0,0,1,0,0,0,0,1,1,1,0,1
onedrive.live.com,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1
pinnerx.com,0,0,1,2,0,0,1,0,1,1,1,1,1,1,1,1
xtremefish.su,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1
neku.ga,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
chat-whatsapp1.grup-wa69.ml,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1
mail.myphonereviews.com,0,0,1,3,0,0,0,0,1,1,1,1,1,1,1,1
cremasantiestrias.es,0,0,1,5,0,0,0,0,0,1,1,0,1,1,0,1
handle.booktobi.com,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1
glighting-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,0,1
tradepointonline-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,0,1
alsapan-epi.com,0,0,0,3,0,0,0,1,1,1,1,1,1,1,1,1
kovolem.cz,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,1
wardace.ru:443,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
betasus5.blogspot.com,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1
gbgabal.com,0,0,1,4,0,0,0,0,0,1,1,0,1,1,0,1
storage.googleapis.com,0,0,1,3,0,0,1,0,1,1,1,1,1,1,0,1
dailyexclusiveoffer.com,0,0,1,3,0,0,0,0,0,0,0,1,1,1,1,1
fareast.qa,0,0,1,3,0,0,0,0,0,1,1,1,1,1,1,1
176.119.1.180,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
ateliervente.be,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
spaziozero.org,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1
ch.net2care.com,0,0,0,2,1,0,0,0,0,0,1,1,1,1,1,1
lovegroover.com,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,1
nectaribate.com.br,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,1
suro5.sydneydailybuzz.com,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
doapositioning.com,0,0,1,5,0,0,0,0,0,0,1,1,1,1,0,1
stanislausgrown.org,0,0,1,9,0,0,0,0,0,1,1,1,1,1,0,1
paypal.com.0.security-confirmation.d72b69c8e37aec662e13e39d929d6e3d.as2.2u.se,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1
gabesconstruction-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,0,1
apple-id.siginin.no-idi9983.oasisministries.org.au,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,0,1,1,1,1,1,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
douce-gusto.com,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,1
youwebbpmsolutions.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
chasetch.icu,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
quarentenamagazine.com,0,0,1,2,0,0,0,0,1,1,1,1,1,1,1,1
3emeagenciadigital.com.br,0,1,1,3,0,0,0,0,0,1,1,1,1,1,1,1
35.188.36.185,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
cheaproomsvalencia.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
tik.info.pl,0,0,1,8,0,0,0,0,1,1,1,1,1,1,1,1
intego3.info,0,0,0,2,0,0,0,0,0,1,1,1,1,1,1,1
web-campaign.healthlion.in,0,0,0,3,0,0,0,1,0,0,0,1,1,1,1,1
personalpiscinas.net.br,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
finderonly.net,0,0,1,5,0,0,0,0,0,1,0,1,1,1,0,1
httpssigninbaydewsbayisapidllsigninruafudejsdederatapidllphpdl.aba.vg,0,0,1,3,0,1,0,0,0,1,1,1,1,1,1,1
hellosilk.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
acessoitau-app-card.com,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
secure.runescape.com-ars.xyz,0,0,1,2,0,0,0,1,0,1,1,1,1,1,1,1
m7po.com,0,0,1,5,0,0,0,0,1,1,1,1,1,1,1,1
rajwebtechnology.com,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
work.jonwillchambers.co.uk,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1
busywithwork.com,0,0,1,5,0,0,0,0,0,0,0,1,1,1,0,1
alkhuloodeng.com,0,0,0,3,0,0,0,0,0,1,1,1,1,1,1,1
educacion.rionegro.gov.ar,0,0,1,9,1,0,0,0,0,1,0,1,1,1,0,1
vaunty-halt.000webhostapp.com,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1
andrewcarr.org,0,0,1,5,0,0,0,0,0,0,1,1,1,1,1,1
wdestaques17.prime-oportunidades-agora.shop,0,0,1,5,0,0,0,1,0,1,1,1,1,1,1,1
wirereach53.com,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,1
agriosa.ca,0,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1
lycroproducts-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,0,1,1,0,1
sharkgiveaway.ga,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
maxinjurylawcom-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,0,1,1,0,1
ouraring-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1,1,0,1
